,0,1,2,3,4,5
72,3,4,0,3,4,1.0
73,3,5,0,3,4,1.0
74,3,5,0,4,5,1.0
75,3,6,0,3,4,1.0
76,3,6,0,4,6,1.0
77,3,7,0,3,4,1.0
78,3,7,0,4,6,1.0
79,3,7,0,6,7,1.0
80,3,8,0,3,2,0.5
81,3,8,0,2,1,0.5
82,3,8,0,1,0,0.5
83,3,8,0,0,8,0.5
84,3,8,0,3,4,0.5
85,3,8,0,4,6,0.5
86,3,8,0,6,7,0.5
87,3,8,0,7,8,0.5
88,4,0,0,4,1,1.0
89,4,0,0,1,0,1.0
90,4,1,0,4,1,1.0
91,4,2,0,4,3,0.5
92,4,2,0,3,2,0.5
93,4,2,0,4,1,0.5
94,4,2,0,1,2,0.5
95,4,3,0,4,3,1.0
96,4,5,0,4,5,1.0
97,4,6,0,4,6,1.0
98,4,7,0,4,6,1.0
99,4,7,0,6,7,1.0
100,4,8,0,4,1,0.5
101,4,8,0,1,0,0.5
102,4,8,0,0,8,0.5
103,4,8,0,4,6,0.5
104,4,8,0,6,7,0.5
105,4,8,0,7,8,0.5
106,5,0,0,5,4,1.0
107,5,0,0,4,1,1.0
108,5,0,0,1,0,1.0
109,5,1,0,5,4,1.0
110,5,1,0,4,1,1.0
111,5,2,0,5,4,1.0
112,5,2,0,4,3,1.0
113,5,2,0,3,2,1.0
114,5,3,0,5,4,1.0
115,5,3,0,4,3,1.0
116,5,4,0,5,4,1.0
117,5,6,0,5,6,1.0
118,5,7,0,5,6,1.0
119,5,7,0,6,7,1.0
120,5,8,0,5,6,1.0
121,5,8,0,6,7,1.0
122,5,8,0,7,8,1.0
123,6,0,0,6,7,0.5
124,6,0,0,7,8,0.5
125,6,0,0,8,0,0.5
126,6,0,0,6,4,0.5
127,6,0,0,4,1,0.5
128,6,0,0,1,0,0.5
129,6,1,0,6,4,1.0
130,6,1,0,4,1,1.0
131,6,2,0,6,4,1.0
132,6,2,0,4,3,1.0
133,6,2,0,3,2,1.0
134,6,3,0,6,4,1.0
135,6,3,0,4,3,1.0
136,6,4,0,6,4,1.0
137,6,5,0,6,5,1.0
138,6,7,0,6,7,1.0
139,6,8,0,6,7,1.0
140,6,8,0,7,8,1.0
141,7,0,0,7,8,1.0
142,7,0,0,8,0,1.0
143,7,1,0,7,6,0.5
144,7,1,0,6,4,0.5
145,7,1,0,4,1,0.5
146,7,1,0,7,8,0.5
147,7,1,0,8,0,0.5
148,7,1,0,0,1,0.5
149,7,2,0,7,6,0.5
150,7,2,0,6,4,0.5
151,7,2,0,4,3,0.5
152,7,2,0,3,2,0.5
153,7,2,0,7,8,0.5
154,7,2,0,8,0,0.5
155,7,2,0,0,1,0.5
156,7,2,0,1,2,0.5
157,7,3,0,7,6,1.0
158,7,3,0,6,4,1.0
159,7,3,0,4,3,1.0
160,7,4,0,7,6,1.0
161,7,4,0,6,4,1.0
162,7,5,0,7,6,1.0
163,7,5,0,6,5,1.0
164,7,6,0,7,6,1.0
165,7,8,0,7,8,1.0
166,8,0,0,8,0,1.0
167,8,1,0,8,0,1.0
168,8,1,0,0,1,1.0
169,8,2,0,8,0,1.0
170,8,2,0,0,1,1.0
171,8,2,0,1,2,1.0
172,8,3,0,8,7,0.5
173,8,3,0,7,6,0.5
174,8,3,0,6,4,0.5
175,8,3,0,4,3,0.5
176,8,3,0,8,0,0.5
177,8,3,0,0,1,0.5
178,8,3,0,1,2,0.5
179,8,3,0,2,3,0.5
180,8,4,0,8,7,0.5
181,8,4,0,7,6,0.5
182,8,4,0,6,4,0.5
183,8,4,0,8,0,0.5
184,8,4,0,0,1,0.5
185,8,4,0,1,4,0.5
186,8,5,0,8,7,1.0
187,8,5,0,7,6,1.0
188,8,5,0,6,5,1.0
189,8,6,0,8,7,1.0
190,8,6,0,7,6,1.0
191,8,7,0,8,7,1.0
